Name,URL,Description,Group,Icon URL
Google,https://www.google.com,全球最大的搜索引擎,搜索工具,https://www.google.com/favicon.ico
百度,https://www.baidu.com,中国最大的搜索引擎,搜索工具,https://www.baidu.com/favicon.ico
GitHub,https://github.com,全球最大的代码托管平台,开发工具,https://github.com/favicon.ico
Stack Overflow,https://stackoverflow.com,程序员问答社区,开发工具,https://stackoverflow.com/favicon.ico
MDN Web Docs,https://developer.mozilla.org,Web开发文档,开发工具,https://developer.mozilla.org/favicon.ico
淘宝,https://www.taobao.com,中国最大的电商平台,购物网站,https://www.taobao.com/favicon.ico
京东,https://www.jd.com,中国知名电商平台,购物网站,https://www.jd.com/favicon.ico
微博,https://weibo.com,中国知名社交媒体,社交媒体,https://weibo.com/favicon.ico
知乎,https://www.zhihu.com,中文问答社区,社交媒体,https://www.zhihu.com/favicon.ico
B站,https://www.bilibili.com,中国知名视频网站,娱乐视频,https://www.bilibili.com/favicon.ico